retornos
-0.019670083429400857
0.004613007364511052
-0.04392448830869609
-0.002716602075676567
-0.12997490455197092
-0.09764871684220802
-0.009404402839408797
0.0005858531151136224
-0.018224278408477596
-0.004464852976214208
0.0019477889253919415
-0.006572453632548215
-0.002680084218888762
-0.01005013905546746
-0.009425356669615166
0.012387150233188666
0.014123579479888184
0.018133562383332847
-0.0004493773878449466
-0.009583658301001143
-0.003185727019244924
-0.00823362854270802
0.029319940563399687
-0.00381965149279397
0.00781760902249261
0.0283141875044093
-0.046140478536829795
0.01319869926877977
-0.0004516741012456036
-0.024648093523918082
-0.021895865795912038
0.008234956483994936
0.007170340284804759
0.008866796241002886
-0.07719293760649396
-0.008904428607822448
0.004016082003669889
-0.006870576149617208
0.011387923230909503
0.010728686136850305
0.01908321033579224
0.001061366574997603
0.003333754232338928
0.04323039964623702
0.07323739031919967
-0.0016947081209450717
-0.02588108937144281
0.07985710460909641
0.003906120259597563
0.008746474897336867
-0.015289663875874056
-0.001913848262344583
-0.023012551268816885
0.005523096473950661
-0.04914140568290727
0.005145662330087976
0.00011637586273200923
-0.019692940454152506
0.0021870678412761408
0.013415410786619343
0.011175093743694239
0.0014485824504651273
0.024413109040625654
-0.02635378820170932
0.008627732074313383
-0.011627127615924979
0.07763258716522821
0.021440011176019444
0.03293420489956862
0.01924011932279895
-0.039644093381510724
-0.00011790963944660595
-0.02231802968194129
-0.020237618223470207
-0.0009648046374130737
-0.012853526673667754
-0.01831882997286862
-0.03563435054943427
0.04383822583304419
0.007263505214371888
-0.002832052404617409
-0.013047925801694723
-0.008609709480620594
-0.03888567902901171
0.012053410989894913
0.005034051690113693
0.005044191173715542
-0.0015133351382820032
-0.022242868897151324
0.020726098315101586
0.014714642729311571
0.04103947356395235
-0.002522270960429257
-0.06930818595041537
0.016046569288041903
-0.019217304064025154
-0.014697441246631074
0.009209719907906939
-0.009552092518620905
0.01091594706221861
-0.030003760278118845
-0.02230065842481919
-0.036102611067137656
-0.024848219657330885
-0.003023612623800159
-0.004121181613835215
0.030622792091349597
0.018211083094669518
-0.08559892990643554
0.003695138762355168
0.0021141847334061486
-0.002580902519395134
-0.013709176540406912
0.008132643366561103
0.023161286825919544
-0.003418686205463547
-0.05040001364120181
-0.03557207195295703
0.030347397166566977
0.016231482094609343
0.020836445905897616
0.026062105525996953
0.010422777529568111
-0.017930566343682352
-0.012841723729445033
0.021422889789861194
-0.027442658009503088
-0.008773685972692317
0.08793203851684098
0.0210319842008338
0.03127719994673963
0.057037928015752075
0.01493476957485621
0.005044539332904616
0.02808686055602543
0.003921147019594947
-0.0011976880584506568
0.012807391987880808
-0.006820237071645129
-0.11270197129642412
-0.07479346935312742
-0.006655484041270816
-0.004434756466404364
-0.001811317840478868
0.04495614507497637
0.013342809576646275
-0.02508553008668213
0.003565890718227808
-0.0005775350578500855
0.003569889147338569
-0.007217877926967313
-0.037018163787279394
-0.041349851998882685
-0.013584273470584886
-0.021068168226361494
-0.0010786774441047422
0.04165154719346035
-0.02152557985757361
0.013178287496669994
-0.003860328176902314
0.005440040419984919
-0.017748997886700764
-0.020802967338901534
0.0521041396192878
0.014268501688790076
-0.08451584622188742
0.05245343404004534
0.02235851787948335
-0.008468193788299798
0.036837230666896474
0.004229956593206444
-0.02790676957575558
0.007614985087116636
0.03369189873436539
0.0039025055275477955
-0.01827933793027089
-0.08868916669209956
-0.007218633954167202
-0.032576738019796304
0.0490452819161838
-0.0088243024640717
0.001994140218286927
-0.01235018055361993
-0.02571241295695833
-0.0004125822868234958
-0.04305993619339239
0.009674216898061696
-0.025399946316162898
-0.0012977928215695254
0.02286460075113122
0.008243668377351515
-0.007873750992506893
0.008875954035817714
0.017468076335224316
-0.0160739233116245
0.026588485295514254
0.02760195880522376
-0.025684321843300748
0.006402690498967829
-0.0055680209463479105
0.030040073542055727
0.017356132181319553
0.00121820699587171
0.03957317762118603
0.062299381542597385
-0.12333945115815534
-0.010922206616118865
-0.04108063704765773
-0.0007084024711332547
-0.0182257812931242
0.024731249626975243
0.07387807216557
0.003053007784448708
-0.03441823633919948
-0.01873655196002924
-0.012183239781530087
0.04307860001445899
0.009378919375240796
0.011851765268648314
-0.01768649117801532
-0.016823948112527395
0.00799590307305452
-0.006133381459083958
0.03375452138847662
-0.010619433710152178
-0.12618607254560785
-0.007300257868798962
-0.030434196881535893
0.008614553638016576
0.006820702430805926
0.015237638272467937
-0.011964353394704147
-0.0035463262368053924
-0.012634589276145733
0.0003958366114805634
0.04194703424403446
0.009579245406785649
0.004334760240705407
0.022233381455156777
-0.040830271403812506
0.00526010036584566
0.002473058721616009
-0.02940646614999959
-0.00660173220358563
-0.0018231402658602143
-0.03035368261182628
-0.01721604291740035
0.01528559202042683
0.01544897666243709
-0.014964738961897522
